artikel_id;datum;menge;bestand;lieferzeit_tage
SCHNEEBOOT-HE-43-SW;2023-05-01;5;205;105
SCHNEEBOOT-HE-43-SW;2023-06-01;3;205;105
SCHNEEBOOT-HE-43-SW;2023-07-01;3;205;105
SCHNEEBOOT-HE-43-SW;2023-08-01;7;205;105
SCHNEEBOOT-HE-43-SW;2023-09-01;32;205;105
SCHNEEBOOT-HE-43-SW;2023-10-01;59;205;105
SCHNEEBOOT-HE-43-SW;2023-11-01;106;205;105
SCHNEEBOOT-HE-43-SW;2023-12-01;96;205;105
SCHNEEBOOT-HE-43-SW;2024-01-01;54;205;105
SCHNEEBOOT-HE-43-SW;2024-02-01;46;205;105
SCHNEEBOOT-HE-43-SW;2024-03-01;19;205;105
SCHNEEBOOT-HE-43-SW;2024-04-01;13;205;105
SCHNEEBOOT-HE-43-SW;2024-05-01;8;205;105
SCHNEEBOOT-HE-43-SW;2024-06-01;2;205;105
SCHNEEBOOT-HE-43-SW;2024-07-01;5;205;105
SCHNEEBOOT-HE-43-SW;2024-08-01;10;205;105
SCHNEEBOOT-HE-43-SW;2024-09-01;28;205;105
SCHNEEBOOT-HE-43-SW;2024-10-01;64;205;105
SCHNEEBOOT-HE-43-SW;2024-11-01;78;205;105
SCHNEEBOOT-HE-43-SW;2024-12-01;80;205;105
SCHNEEBOOT-HE-43-WS;2023-01-01;43;155;105
SCHNEEBOOT-HE-43-WS;2023-02-01;50;155;105
SCHNEEBOOT-HE-43-WS;2023-03-01;18;155;105
SCHNEEBOOT-HE-43-WS;2023-04-01;7;155;105
SCHNEEBOOT-HE-43-WS;2023-05-01;5;155;105
SCHNEEBOOT-HE-43-WS;2023-06-01;3;155;105
SCHNEEBOOT-HE-43-WS;2023-07-01;3;155;105
SCHNEEBOOT-HE-43-WS;2023-08-01;5;155;105
SCHNEEBOOT-HE-43-WS;2023-09-01;21;155;105
SCHNEEBOOT-HE-43-WS;2023-10-01;40;155;105
SCHNEEBOOT-HE-43-WS;2023-11-01;64;155;105
SCHNEEBOOT-HE-43-WS;2023-12-01;67;155;105
SCHNEEBOOT-HE-43-WS;2024-01-01;63;155;105
SCHNEEBOOT-HE-43-WS;2024-02-01;45;155;105
SCHNEEBOOT-HE-43-WS;2024-03-01;18;155;105
SCHNEEBOOT-HE-43-WS;2024-04-01;8;155;105
SCHNEEBOOT-HE-43-WS;2024-05-01;3;155;105
SCHNEEBOOT-HE-43-WS;2024-06-01;3;155;105
SCHNEEBOOT-HE-43-WS;2024-07-01;3;155;105
SCHNEEBOOT-HE-43-WS;2024-08-01;5;155;105
SCHNEEBOOT-HE-43-WS;2024-09-01;22;155;105
SCHNEEBOOT-HE-43-WS;2024-10-01;39;155;105
SCHNEEBOOT-HE-43-WS;2024-11-01;71;155;105
SCHNEEBOOT-HE-43-WS;2024-12-01;97;155;105
SCHNEEBOOT-HE-44-BR;2023-01-01;45;12;105
SCHNEEBOOT-HE-44-BR;2023-02-01;29;12;105
SCHNEEBOOT-HE-44-BR;2023-03-01;12;12;105
SCHNEEBOOT-HE-44-BR;2023-04-01;5;12;105
SCHNEEBOOT-HE-44-BR;2023-05-01;3;12;105
SCHNEEBOOT-HE-44-BR;2023-06-01;2;12;105
SCHNEEBOOT-HE-44-BR;2023-07-01;2;12;105
SCHNEEBOOT-HE-44-BR;2023-08-01;4;12;105
SCHNEEBOOT-HE-44-BR;2023-09-01;15;12;105
SCHNEEBOOT-HE-44-BR;2023-10-01;40;12;105
SCHNEEBOOT-HE-44-BR;2023-11-01;58;12;105
SCHNEEBOOT-HE-44-BR;2023-12-01;53;12;105
SCHNEEBOOT-HE-44-BR;2024-01-01;43;12;105
SCHNEEBOOT-HE-44-BR;2024-02-01;26;12;105
SCHNEEBOOT-HE-44-BR;2024-03-01;9;12;105
SCHNEEBOOT-HE-44-BR;2024-04-01;4;12;105
SCHNEEBOOT-HE-44-BR;2024-05-01;2;12;105
SCHNEEBOOT-HE-44-BR;2024-06-01;2;12;105
SCHNEEBOOT-HE-44-BR;2024-07-01;2;12;105
SCHNEEBOOT-HE-44-BR;2024-08-01;6;12;105
SCHNEEBOOT-HE-44-BR;2024-09-01;19;12;105
SCHNEEBOOT-HE-44-BR;2024-10-01;25;12;105
SCHNEEBOOT-HE-44-BR;2024-11-01;49;12;105
SCHNEEBOOT-HE-44-BR;2024-12-01;38;12;105
SCHNEEBOOT-HE-44-SW;2023-01-01;57;113;105
SCHNEEBOOT-HE-44-SW;2023-02-01;45;113;105
SCHNEEBOOT-HE-44-SW;2023-03-01;20;113;105
SCHNEEBOOT-HE-44-SW;2023-04-01;8;113;105
SCHNEEBOOT-HE-44-SW;2023-05-01;5;113;105
SCHNEEBOOT-HE-44-SW;2023-06-01;4;113;105
SCHNEEBOOT-HE-44-SW;2023-07-01;3;113;105
SCHNEEBOOT-HE-44-SW;2023-08-01;7;113;105
SCHNEEBOOT-HE-44-SW;2023-09-01;19;113;105
SCHNEEBOOT-HE-44-SW;2023-10-01;53;113;105
SCHNEEBOOT-HE-44-SW;2023-11-01;64;113;105
SCHNEEBOOT-HE-44-SW;2023-12-01;65;113;105
SCHNEEBOOT-HE-44-SW;2024-01-01;45;113;105
SCHNEEBOOT-HE-44-SW;2024-02-01;34;113;105
SCHNEEBOOT-HE-44-SW;2024-03-01;15;113;105
SCHNEEBOOT-HE-44-SW;2024-04-01;8;113;105
SCHNEEBOOT-HE-44-SW;2024-05-01;5;113;105
SCHNEEBOOT-HE-44-SW;2024-06-01;4;113;105
SCHNEEBOOT-HE-44-SW;2024-07-01;3;113;105
SCHNEEBOOT-HE-44-SW;2024-08-01;7;113;105
SCHNEEBOOT-HE-44-SW;2024-09-01;21;113;105
SCHNEEBOOT-HE-44-SW;2024-10-01;50;113;105
SCHNEEBOOT-HE-44-SW;2024-11-01;84;113;105
SCHNEEBOOT-HE-44-SW;2024-12-01;67;113;105
SCHNEEBOOT-HE-45-GR;2023-01-01;25;15;105
SCHNEEBOOT-HE-45-GR;2023-02-01;13;15;105
SCHNEEBOOT-HE-45-GR;2023-03-01;5;15;105
SCHNEEBOOT-HE-45-GR;2023-04-01;2;15;105
SCHNEEBOOT-HE-45-GR;2023-05-01;2;15;105
SCHNEEBOOT-HE-45-GR;2023-06-01;1;15;105
SCHNEEBOOT-HE-45-GR;2023-07-01;1;15;105
SCHNEEBOOT-HE-45-GR;2023-08-01;2;15;105
SCHNEEBOOT-HE-45-GR;2023-09-01;5;15;105
SCHNEEBOOT-HE-45-GR;2023-10-01;13;15;105
SCHNEEBOOT-HE-45-GR;2023-11-01;20;15;105
SCHNEEBOOT-HE-45-GR;2023-12-01;29;15;105
SCHNEEBOOT-HE-45-GR;2024-01-01;15;15;105
SCHNEEBOOT-HE-45-GR;2024-02-01;9;15;105
SCHNEEBOOT-HE-45-GR;2024-03-01;6;15;105
SCHNEEBOOT-HE-45-GR;2024-04-01;3;15;105
SCHNEEBOOT-HE-45-GR;2024-05-01;2;15;105
SCHNEEBOOT-HE-45-GR;2024-06-01;1;15;105
SCHNEEBOOT-HE-45-GR;2024-07-01;1;15;105
SCHNEEBOOT-HE-45-GR;2024-08-01;2;15;105
SCHNEEBOOT-HE-45-GR;2024-09-01;5;15;105
SCHNEEBOOT-HE-45-GR;2024-10-01;14;15;105
SCHNEEBOOT-HE-45-GR;2024-11-01;18;15;105
SCHNEEBOOT-HE-45-GR;2024-12-01;19;15;105
SCHNEEBOOT-HE-45-RT;2023-01-01;11;24;105
SCHNEEBOOT-HE-45-RT;2023-02-01;10;24;105
SCHNEEBOOT-HE-45-RT;2023-03-01;3;24;105
SCHNEEBOOT-HE-45-RT;2023-04-01;3;24;105
SCHNEEBOOT-HE-45-RT;2023-05-01;1;24;105
SCHNEEBOOT-HE-45-RT;2023-06-01;1;24;105
SCHNEEBOOT-HE-45-RT;2023-07-01;1;24;105
SCHNEEBOOT-HE-45-RT;2023-08-01;1;24;105
SCHNEEBOOT-HE-45-RT;2023-09-01;5;24;105
SCHNEEBOOT-HE-45-RT;2023-10-01;12;24;105
SCHNEEBOOT-HE-45-RT;2023-11-01;11;24;105
SCHNEEBOOT-HE-45-RT;2023-12-01;16;24;105
SCHNEEBOOT-HE-45-RT;2024-01-01;13;24;105
SCHNEEBOOT-HE-45-RT;2024-02-01;11;24;105
SCHNEEBOOT-HE-45-RT;2024-03-01;4;24;105
SCHNEEBOOT-HE-45-RT;2024-04-01;2;24;105
SCHNEEBOOT-HE-45-RT;2024-05-01;1;24;105
SCHNEEBOOT-HE-45-RT;2024-06-01;0;24;105
SCHNEEBOOT-HE-45-RT;2024-07-01;1;24;105
SCHNEEBOOT-HE-45-RT;2024-08-01;1;24;105
SCHNEEBOOT-HE-45-RT;2024-09-01;3;24;105
SCHNEEBOOT-HE-45-RT;2024-10-01;12;24;105
SCHNEEBOOT-HE-45-RT;2024-11-01;19;24;105
SCHNEEBOOT-HE-45-RT;2024-12-01;18;24;105
SCHNEEBOOT-HE-45-WS;2023-01-01;20;202;105
SCHNEEBOOT-HE-45-WS;2023-02-01;19;202;105
SCHNEEBOOT-HE-45-WS;2023-03-01;12;202;105
SCHNEEBOOT-HE-45-WS;2023-04-01;5;202;105
SCHNEEBOOT-HE-45-WS;2023-05-01;3;202;105
SCHNEEBOOT-HE-45-WS;2023-06-01;2;202;105
SCHNEEBOOT-HE-45-WS;2023-07-01;2;202;105
SCHNEEBOOT-HE-45-WS;2023-08-01;4;202;105
SCHNEEBOOT-HE-45-WS;2023-09-01;14;202;105
SCHNEEBOOT-HE-45-WS;2023-10-01;29;202;105
SCHNEEBOOT-HE-45-WS;2023-11-01;38;202;105
SCHNEEBOOT-HE-45-WS;2023-12-01;35;202;105
SCHNEEBOOT-HE-45-WS;2024-01-01;30;202;105
SCHNEEBOOT-HE-45-WS;2024-02-01;23;202;105
SCHNEEBOOT-HE-45-WS;2024-03-01;9;202;105
SCHNEEBOOT-HE-45-WS;2024-04-01;5;202;105
SCHNEEBOOT-HE-45-WS;2024-05-01;3;202;105
SCHNEEBOOT-HE-45-WS;2024-06-01;2;202;105
SCHNEEBOOT-HE-45-WS;2024-07-01;2;202;105
SCHNEEBOOT-HE-45-WS;2024-08-01;4;202;105
SCHNEEBOOT-HE-45-WS;2024-09-01;12;202;105
SCHNEEBOOT-HE-45-WS;2024-10-01;31;202;105
SCHNEEBOOT-HE-45-WS;2024-11-01;53;202;105
SCHNEEBOOT-HE-45-WS;2024-12-01;45;202;105
SCHNEEBOOT-HE-46-RT;2023-01-01;4;5;105
SCHNEEBOOT-HE-46-RT;2023-02-01;5;5;105
SCHNEEBOOT-HE-46-RT;2023-03-01;2;5;105
SCHNEEBOOT-HE-46-RT;2023-04-01;1;5;105
SCHNEEBOOT-HE-46-RT;2023-05-01;1;5;105
SCHNEEBOOT-HE-46-RT;2023-06-01;0;5;105
SCHNEEBOOT-HE-46-RT;2023-07-01;0;5;105
SCHNEEBOOT-HE-46-RT;2023-08-01;1;5;105
SCHNEEBOOT-HE-46-RT;2023-09-01;2;5;105
SCHNEEBOOT-HE-46-RT;2023-10-01;5;5;105
SCHNEEBOOT-HE-46-RT;2023-11-01;10;5;105
SCHNEEBOOT-HE-46-RT;2023-12-01;11;5;105
SCHNEEBOOT-HE-46-RT;2024-01-01;7;5;105
SCHNEEBOOT-HE-46-RT;2024-02-01;5;5;105
SCHNEEBOOT-HE-46-RT;2024-03-01;2;5;105
SCHNEEBOOT-HE-46-RT;2024-04-01;1;5;105
SCHNEEBOOT-HE-46-RT;2024-05-01;1;5;105
SCHNEEBOOT-HE-46-RT;2024-06-01;0;5;105
SCHNEEBOOT-HE-46-RT;2024-07-01;0;5;105
SCHNEEBOOT-HE-46-RT;2024-08-01;1;5;105
SCHNEEBOOT-HE-46-RT;2024-09-01;2;5;105
SCHNEEBOOT-HE-46-RT;2024-10-01;5;5;105
SCHNEEBOOT-HE-46-RT;2024-11-01;7;5;105
SCHNEEBOOT-HE-46-RT;2024-12-01;8;5;105
SCHNUERSCHUH-HE-40-BR;2023-01-01;6;22;50
SCHNUERSCHUH-HE-40-BR;2023-02-01;8;22;50
SCHNUERSCHUH-HE-40-BR;2023-03-01;15;22;50
SCHNUERSCHUH-HE-40-BR;2023-04-01;12;22;50
SCHNUERSCHUH-HE-40-BR;2023-05-01;10;22;50
SCHNUERSCHUH-HE-40-BR;2023-06-01;9;22;50
SCHNUERSCHUH-HE-40-BR;2023-07-01;7;22;50
SCHNUERSCHUH-HE-40-BR;2023-08-01;12;22;50
SCHNUERSCHUH-HE-40-BR;2023-09-01;13;22;50
SCHNUERSCHUH-HE-40-BR;2023-10-01;20;22;50
SCHNUERSCHUH-HE-40-BR;2023-11-01;9;22;50
SCHNUERSCHUH-HE-40-BR;2023-12-01;8;22;50
SCHNUERSCHUH-HE-40-BR;2024-01-01;7;22;50
SCHNUERSCHUH-HE-40-BR;2024-02-01;10;22;50
SCHNUERSCHUH-HE-40-BR;2024-03-01;15;22;50
SCHNUERSCHUH-HE-40-BR;2024-04-01;14;22;50
SCHNUERSCHUH-HE-40-BR;2024-05-01;17;22;50
SCHNUERSCHUH-HE-40-BR;2024-06-01;8;22;50
SCHNUERSCHUH-HE-40-BR;2024-07-01;6;22;50
SCHNUERSCHUH-HE-40-BR;2024-08-01;9;22;50
SCHNUERSCHUH-HE-40-BR;2024-09-01;15;22;50
SCHNUERSCHUH-HE-40-BR;2024-10-01;22;22;50
SCHNUERSCHUH-HE-40-BR;2024-11-01;13;22;50
SCHNUERSCHUH-HE-40-BR;2024-12-01;6;22;50
SCHNUERSCHUH-HE-40-NV;2023-01-01;7;18;50
SCHNUERSCHUH-HE-40-NV;2023-02-01;7;18;50
SCHNUERSCHUH-HE-40-NV;2023-03-01;9;18;50
SCHNUERSCHUH-HE-40-NV;2023-04-01;9;18;50
SCHNUERSCHUH-HE-40-NV;2023-05-01;8;18;50
SCHNUERSCHUH-HE-40-NV;2023-06-01;7;18;50
SCHNUERSCHUH-HE-40-NV;2023-07-01;6;18;50
SCHNUERSCHUH-HE-40-NV;2023-08-01;7;18;50
SCHNUERSCHUH-HE-40-NV;2023-09-01;12;18;50
SCHNUERSCHUH-HE-40-NV;2023-10-01;14;18;50
SCHNUERSCHUH-HE-40-NV;2023-11-01;11;18;50
SCHNUERSCHUH-HE-40-NV;2023-12-01;8;18;50
SCHNUERSCHUH-HE-40-NV;2024-01-01;4;18;50
SCHNUERSCHUH-HE-40-NV;2024-02-01;6;18;50
SCHNUERSCHUH-HE-40-NV;2024-03-01;10;18;50
SCHNUERSCHUH-HE-40-NV;2024-04-01;10;18;50
SCHNUERSCHUH-HE-40-NV;2024-05-01;8;18;50
SCHNUERSCHUH-HE-40-NV;2024-06-01;5;18;50
SCHNUERSCHUH-HE-40-NV;2024-07-01;5;18;50
SCHNUERSCHUH-HE-40-NV;2024-08-01;7;18;50
SCHNUERSCHUH-HE-40-NV;2024-09-01;10;18;50
SCHNUERSCHUH-HE-40-NV;2024-10-01;11;18;50
SCHNUERSCHUH-HE-40-NV;2024-11-01;10;18;50
SCHNUERSCHUH-HE-40-NV;2024-12-01;5;18;50
SCHNUERSCHUH-HE-40-SW;2023-01-01;11;21;50
SCHNUERSCHUH-HE-40-SW;2023-02-01;12;21;50
SCHNUERSCHUH-HE-40-SW;2023-03-01;21;21;50
SCHNUERSCHUH-HE-40-SW;2023-04-01;19;21;50
SCHNUERSCHUH-HE-40-SW;2023-05-01;16;21;50
SCHNUERSCHUH-HE-40-SW;2023-06-01;13;21;50
SCHNUERSCHUH-HE-40-SW;2023-07-01;7;21;50
SCHNUERSCHUH-HE-40-SW;2023-08-01;15;21;50
SCHNUERSCHUH-HE-40-SW;2023-09-01;17;21;50
SCHNUERSCHUH-HE-40-SW;2023-10-01;18;21;50
SCHNUERSCHUH-HE-40-SW;2023-11-01;17;21;50
SCHNUERSCHUH-HE-40-SW;2023-12-01;12;21;50
SCHNUERSCHUH-HE-40-SW;2024-01-01;10;21;50
SCHNUERSCHUH-HE-40-SW;2024-02-01;12;21;50
SCHNUERSCHUH-HE-40-SW;2024-03-01;18;21;50
SCHNUERSCHUH-HE-40-SW;2024-04-01;18;21;50
SCHNUERSCHUH-HE-40-SW;2024-05-01;13;21;50
SCHNUERSCHUH-HE-40-SW;2024-06-01;8;21;50
SCHNUERSCHUH-HE-40-SW;2024-07-01;8;21;50
SCHNUERSCHUH-HE-40-SW;2024-08-01;12;21;50
SCHNUERSCHUH-HE-40-SW;2024-09-01;21;21;50
SCHNUERSCHUH-HE-40-SW;2024-10-01;20;21;50
SCHNUERSCHUH-HE-40-SW;2024-11-01;13;21;50
SCHNUERSCHUH-HE-40-SW;2024-12-01;11;21;50
SCHNUERSCHUH-HE-41-BG;2023-01-01;8;6;50
SCHNUERSCHUH-HE-41-BG;2023-02-01;8;6;50
SCHNUERSCHUH-HE-41-BG;2023-03-01;20;6;50
SCHNUERSCHUH-HE-41-BG;2023-04-01;16;6;50
SCHNUERSCHUH-HE-41-BG;2023-05-01;10;6;50
SCHNUERSCHUH-HE-41-BG;2023-06-01;8;6;50
SCHNUERSCHUH-HE-41-BG;2023-07-01;6;6;50
SCHNUERSCHUH-HE-41-BG;2023-08-01;14;6;50
SCHNUERSCHUH-HE-41-BG;2023-09-01;12;6;50
SCHNUERSCHUH-HE-41-BG;2023-10-01;19;6;50
SCHNUERSCHUH-HE-41-BG;2023-11-01;13;6;50
SCHNUERSCHUH-HE-41-BG;2023-12-01;9;6;50
SCHNUERSCHUH-HE-41-BG;2024-01-01;7;6;50
SCHNUERSCHUH-HE-41-BG;2024-02-01;9;6;50
SCHNUERSCHUH-HE-41-BG;2024-03-01;17;6;50
SCHNUERSCHUH-HE-41-BG;2024-04-01;17;6;50
SCHNUERSCHUH-HE-41-BG;2024-05-01;11;6;50
SCHNUERSCHUH-HE-41-BG;2024-06-01;11;6;50
SCHNUERSCHUH-HE-41-BG;2024-07-01;10;6;50
SCHNUERSCHUH-HE-41-BG;2024-08-01;9;6;50
SCHNUERSCHUH-HE-41-BG;2024-09-01;18;6;50
SCHNUERSCHUH-HE-41-BG;2024-10-01;14;6;50
SCHNUERSCHUH-HE-41-BG;2024-11-01;10;6;50
SCHNUERSCHUH-HE-41-BG;2024-12-01;11;6;50
SCHNUERSCHUH-HE-41-GR;2023-01-01;9;17;50
SCHNUERSCHUH-HE-41-GR;2023-02-01;12;17;50
SCHNUERSCHUH-HE-41-GR;2023-03-01;12;17;50
SCHNUERSCHUH-HE-41-GR;2023-04-01;15;17;50
SCHNUERSCHUH-HE-41-GR;2023-05-01;13;17;50
SCHNUERSCHUH-HE-41-GR;2023-06-01;10;17;50
SCHNUERSCHUH-HE-41-GR;2023-07-01;9;17;50
SCHNUERSCHUH-HE-41-GR;2023-08-01;13;17;50
SCHNUERSCHUH-HE-41-GR;2023-09-01;19;17;50
SCHNUERSCHUH-HE-41-GR;2023-10-01;15;17;50
SCHNUERSCHUH-HE-41-GR;2023-11-01;14;17;50
SCHNUERSCHUH-HE-41-GR;2023-12-01;9;17;50
SCHNUERSCHUH-HE-41-GR;2024-01-01;8;17;50
SCHNUERSCHUH-HE-41-GR;2024-02-01;8;17;50
SCHNUERSCHUH-HE-41-GR;2024-03-01;14;17;50
SCHNUERSCHUH-HE-41-GR;2024-04-01;15;17;50
SCHNUERSCHUH-HE-41-GR;2024-05-01;11;17;50
SCHNUERSCHUH-HE-41-GR;2024-06-01;7;17;50
SCHNUERSCHUH-HE-41-GR;2024-07-01;8;17;50
SCHNUERSCHUH-HE-41-GR;2024-08-01;8;17;50
SCHNUERSCHUH-HE-41-GR;2024-09-01;17;17;50
SCHNUERSCHUH-HE-41-GR;2024-10-01;15;17;50
SCHNUERSCHUH-HE-41-GR;2024-11-01;14;17;50
SCHNUERSCHUH-HE-41-GR;2024-12-01;7;17;50
SCHNUERSCHUH-HE-41-WS;2023-01-01;11;30;50
SCHNUERSCHUH-HE-41-WS;2023-02-01;16;30;50
SCHNUERSCHUH-HE-41-WS;2023-03-01;23;30;50
SCHNUERSCHUH-HE-41-WS;2023-04-01;26;30;50
SCHNUERSCHUH-HE-41-WS;2023-05-01;22;30;50
SCHNUERSCHUH-HE-41-WS;2023-06-01;17;30;50
SCHNUERSCHUH-HE-41-WS;2023-07-01;12;30;50
SCHNUERSCHUH-HE-41-WS;2023-08-01;17;30;50
SCHNUERSCHUH-HE-41-WS;2023-09-01;27;30;50
SCHNUERSCHUH-HE-41-WS;2023-10-01;27;30;50
SCHNUERSCHUH-HE-41-WS;2023-11-01;24;30;50
SCHNUERSCHUH-HE-41-WS;2023-12-01;19;30;50
SCHNUERSCHUH-HE-41-WS;2024-01-01;13;30;50
SCHNUERSCHUH-HE-41-WS;2024-02-01;12;30;50
SCHNUERSCHUH-HE-41-WS;2024-03-01;32;30;50
SCHNUERSCHUH-HE-41-WS;2024-04-01;30;30;50
SCHNUERSCHUH-HE-41-WS;2024-05-01;25;30;50
SCHNUERSCHUH-HE-41-WS;2024-06-01;16;30;50
SCHNUERSCHUH-HE-41-WS;2024-07-01;13;30;50
SCHNUERSCHUH-HE-41-WS;2024-08-01;13;30;50
SCHNUERSCHUH-HE-41-WS;2024-09-01;30;30;50
SCHNUERSCHUH-HE-41-WS;2024-10-01;28;30;50
SCHNUERSCHUH-HE-41-WS;2024-11-01;15;30;50
SCHNUERSCHUH-HE-41-WS;2024-12-01;13;30;50
SCHNUERSCHUH-HE-42-RT;2023-01-01;7;10;50
SCHNUERSCHUH-HE-42-RT;2023-02-01;10;10;50
SCHNUERSCHUH-HE-42-RT;2023-03-01;14;10;50
SCHNUERSCHUH-HE-42-RT;2023-04-01;16;10;50
SCHNUERSCHUH-HE-42-RT;2023-05-01;12;10;50
SCHNUERSCHUH-HE-42-RT;2023-06-01;10;10;50
SCHNUERSCHUH-HE-42-RT;2023-07-01;8;10;50
SCHNUERSCHUH-HE-42-RT;2023-08-01;8;10;50
SCHNUERSCHUH-HE-42-RT;2023-09-01;18;10;50
SCHNUERSCHUH-HE-42-RT;2023-10-01;17;10;50
SCHNUERSCHUH-HE-42-RT;2023-11-01;11;10;50
SCHNUERSCHUH-HE-42-RT;2023-12-01;9;10;50
SCHNUERSCHUH-HE-42-RT;2024-01-01;8;10;50
SCHNUERSCHUH-HE-42-RT;2024-02-01;8;10;50
SCHNUERSCHUH-HE-42-RT;2024-03-01;16;10;50
SCHNUERSCHUH-HE-42-RT;2024-04-01;17;10;50
SCHNUERSCHUH-HE-42-RT;2024-05-01;13;10;50
SCHNUERSCHUH-HE-42-RT;2024-06-01;12;10;50
SCHNUERSCHUH-HE-42-RT;2024-07-01;6;10;50
SCHNUERSCHUH-HE-42-RT;2024-08-01;13;10;50
SCHNUERSCHUH-HE-42-RT;2024-09-01;18;10;50
SCHNUERSCHUH-HE-42-RT;2024-10-01;20;10;50
SCHNUERSCHUH-HE-42-RT;2024-11-01;13;10;50
SCHNUERSCHUH-HE-42-RT;2024-12-01;11;10;50
SCHNUERSCHUH-HE-42-SW;2023-01-01;30;35;50
SCHNUERSCHUH-HE-42-SW;2023-02-01;35;35;50
SCHNUERSCHUH-HE-42-SW;2023-03-01;40;35;50
SCHNUERSCHUH-HE-42-SW;2023-04-01;42;35;50
SCHNUERSCHUH-HE-42-SW;2023-05-01;34;35;50
SCHNUERSCHUH-HE-42-SW;2023-06-01;24;35;50
SCHNUERSCHUH-HE-42-SW;2023-07-01;22;35;50
SCHNUERSCHUH-HE-42-SW;2023-08-01;38;35;50
SCHNUERSCHUH-HE-42-SW;2023-09-01;44;35;50
SCHNUERSCHUH-HE-42-SW;2023-10-01;46;35;50
SCHNUERSCHUH-HE-42-SW;2023-11-01;36;35;50
SCHNUERSCHUH-HE-42-SW;2023-12-01;26;35;50
SCHNUERSCHUH-HE-42-SW;2024-01-01;18;35;50
SCHNUERSCHUH-HE-42-SW;2024-02-01;26;35;50
SCHNUERSCHUH-HE-42-SW;2024-03-01;30;35;50
SCHNUERSCHUH-HE-42-SW;2024-04-01;59;35;50
SCHNUERSCHUH-HE-42-SW;2024-05-01;38;35;50
SCHNUERSCHUH-HE-42-SW;2024-06-01;27;35;50
SCHNUERSCHUH-HE-42-SW;2024-07-01;18;35;50
SCHNUERSCHUH-HE-42-SW;2024-08-01;23;35;50
SCHNUERSCHUH-HE-42-SW;2024-09-01;37;35;50
SCHNUERSCHUH-HE-42-SW;2024-10-01;56;35;50
SCHNUERSCHUH-HE-42-SW;2024-11-01;33;35;50
SCHNUERSCHUH-HE-42-SW;2024-12-01;20;35;50
SCHNUERSCHUH-HE-43-RT;2023-01-01;9;8;50
SCHNUERSCHUH-HE-43-RT;2023-02-01;13;8;50
SCHNUERSCHUH-HE-43-RT;2023-03-01;14;8;50
SCHNUERSCHUH-HE-43-RT;2023-04-01;19;8;50
SCHNUERSCHUH-HE-43-RT;2023-05-01;19;8;50
SCHNUERSCHUH-HE-43-RT;2023-06-01;10;8;50
SCHNUERSCHUH-HE-43-RT;2023-07-01;9;8;50
SCHNUERSCHUH-HE-43-RT;2023-08-01;12;8;50
SCHNUERSCHUH-HE-43-RT;2023-09-01;18;8;50
SCHNUERSCHUH-HE-43-RT;2023-10-01;21;8;50
SCHNUERSCHUH-HE-43-RT;2023-11-01;16;8;50
SCHNUERSCHUH-HE-43-RT;2023-12-01;12;8;50
SCHNUERSCHUH-HE-43-RT;2024-01-01;10;8;50
SCHNUERSCHUH-HE-43-RT;2024-02-01;16;8;50
SCHNUERSCHUH-HE-43-RT;2024-03-01;24;8;50
SCHNUERSCHUH-HE-43-RT;2024-04-01;20;8;50
SCHNUERSCHUH-HE-43-RT;2024-05-01;14;8;50
SCHNUERSCHUH-HE-43-RT;2024-06-01;8;8;50
SCHNUERSCHUH-HE-43-RT;2024-07-01;9;8;50
SCHNUERSCHUH-HE-43-RT;2024-08-01;15;8;50
SCHNUERSCHUH-HE-43-RT;2024-09-01;22;8;50
SCHNUERSCHUH-HE-43-RT;2024-10-01;26;8;50
SCHNUERSCHUH-HE-43-RT;2024-11-01;19;8;50
SCHNUERSCHUH-HE-43-RT;2024-12-01;15;8;50
SCHNUERSCHUH-HE-43-SW;2023-01-01;36;95;50
SCHNUERSCHUH-HE-43-SW;2023-02-01;26;95;50
SCHNUERSCHUH-HE-43-SW;2023-03-01;52;95;50
SCHNUERSCHUH-HE-43-SW;2023-04-01;77;95;50
SCHNUERSCHUH-HE-43-SW;2023-05-01;51;95;50
SCHNUERSCHUH-HE-43-SW;2023-06-01;39;95;50
SCHNUERSCHUH-HE-43-SW;2023-07-01;34;95;50
SCHNUERSCHUH-HE-43-SW;2023-08-01;52;95;50
SCHNUERSCHUH-HE-43-SW;2023-09-01;63;95;50
SCHNUERSCHUH-HE-43-SW;2023-10-01;42;95;50
SCHNUERSCHUH-HE-43-SW;2023-11-01;60;95;50
SCHNUERSCHUH-HE-43-SW;2023-12-01;39;95;50
SCHNUERSCHUH-HE-43-SW;2024-01-01;43;95;50
SCHNUERSCHUH-HE-43-SW;2024-02-01;34;95;50
SCHNUERSCHUH-HE-43-SW;2024-03-01;57;95;50
SCHNUERSCHUH-HE-43-SW;2024-04-01;54;95;50
SCHNUERSCHUH-HE-43-SW;2024-05-01;46;95;50
SCHNUERSCHUH-HE-43-SW;2024-06-01;37;95;50
SCHNUERSCHUH-HE-43-SW;2024-07-01;47;95;50
SCHNUERSCHUH-HE-43-SW;2024-08-01;30;95;50
SCHNUERSCHUH-HE-43-SW;2024-09-01;58;95;50
SCHNUERSCHUH-HE-43-SW;2024-10-01;67;95;50
SCHNUERSCHUH-HE-43-SW;2024-11-01;41;95;50
SCHNUERSCHUH-HE-43-SW;2024-12-01;34;95;50
SCHNUERSCHUH-HE-43-WS;2023-01-01;21;50;50
